Enc. Variable 0,Enc. Variable 1,noise,SNR
0.11171889,0.650064,1,0
0.6007923,0.05703189,0,0
0.5777638,0.31169492,0,0
0.91697234,0.4880289,1,24
0.33025095,-0.3009662,0,0
-0.003437722,-1.2247083,1,-6
-1.1853933,0.70368683,0,0
1.0926739,-1.7398932,1,0
0.12826642,0.26428136,1,18
-0.5284523,0.7429242,1,-6
-1.384935,-0.45268548,0,0
0.062650844,1.433719,1,-6
0.9683746,-0.45028642,0,0
0.29690975,-0.111331284,1,24
-1.0670915,1.4541256,0,0
-1.0680405,-0.20335895,1,18
0.47456318,-0.18562141,1,-6
0.85129666,-0.12689647,0,0
-0.33174312,1.1158158,1,6
0.7588976,0.65935785,0,0
0.8366103,0.19590433,1,24
0.09979761,-0.34767562,1,0
0.09924778,0.41472766,1,12
0.59767896,0.09209725,0,0
-1.1083437,0.25155127,0,0
0.5746432,-0.015959641,0,0
-0.48823223,-0.36284307,0,0
0.97674197,-0.3282588,0,0
0.466295,-0.17816836,0,0
0.48671192,-0.3792307,0,0
0.7141189,0.19217065,1,12
-1.0581981,0.548672,0,0
-0.8427774,-0.3152656,1,12
0.37692714,0.4279233,1,6
-0.707944,0.71901107,1,18
0.7569146,-0.18482606,0,0
-0.36779356,0.19740304,1,24
0.684502,1.5666571,0,0
-0.35906214,0.99587744,1,18
0.25865656,-0.20807433,1,24
-0.76578295,0.53608465,0,0
-0.96277183,-0.8714119,0,0
-0.029897526,0.22153066,1,6
-0.1928933,0.8156484,1,12
0.4810914,1.4384501,1,6
1.0876637,-0.088621184,0,0
-0.87595254,0.56757283,0,0
-0.22813904,0.1580647,0,0
-0.66162217,-0.41044438,0,0
0.4873821,0.72586507,0,0
-1.1174836,-0.59922236,0,0
-0.45486128,-0.7729162,1,18
0.85851836,0.2255661,0,0
-1.3336686,-0.706221,0,0
0.14034604,-0.9180845,1,6
0.016354479,-0.05433923,1,12
-1.0203843,-0.11130229,1,18
-1.1212875,-0.44140413,0,0
-0.25109828,0.29868177,0,0
-0.61966527,0.29161903,0,0
-0.800384,0.73380774,1,6
-0.18109275,2.3641012,1,-6
-1.1578314,0.40795302,0,0
-0.6820559,-0.083005525,1,12
-0.6720606,-0.9382718,0,0
0.9506572,-0.53838134,0,0
0.8520364,0.27357012,0,0
-0.17472304,-0.27251017,1,6
0.39412296,0.20779592,0,0
-0.15125836,-0.4621744,1,-6
-0.2367335,-0.024508014,1,12
2.0767453,-0.8667853,1,18
-0.65143627,-0.84212184,1,18
-0.76021457,-0.5986668,0,0
-0.73458844,-0.92468756,1,24
0.86005,-0.07970129,0,0
0.44132996,0.4319654,0,0
-0.22249167,-0.24251625,1,-6
0.528953,0.75948894,0,0
-1.1741492,-0.2677768,0,0
1.8474997,-1.0224313,1,18
-0.23627564,0.06357951,0,0
-0.019321432,-0.78592545,1,-6
-0.29568923,0.608586,1,6
-0.25307283,0.39429587,0,0
0.8164016,0.22305746,0,0
0.66479516,-0.03589761,0,0
-0.18423109,0.24590094,1,18
0.4697597,-0.5252067,1,18
0.6443122,-0.39214808,0,0
0.18240194,0.23356092,1,18
-0.06393714,-0.91859233,1,0
0.9032496,0.8197175,0,0
0.89582974,-0.91888756,1,6
0.32566178,0.008274924,1,24
0.7948446,0.07660513,0,0
-0.79391456,-0.07561907,0,0
0.8885572,-0.24053088,0,0
0.96573436,-0.626687,0,0
0.5804066,0.40646586,0,0
-0.7667262,0.54865754,1,12
-0.8337523,-1.0471548,0,0
1.2079076,0.5657015,0,0
0.6709809,-0.59701467,0,0
-0.35911238,0.031669214,1,18
-0.23387855,-2.6187093,1,0
0.028558113,-0.63330454,1,-6
-0.14760214,-0.019163147,0,0
0.29656875,0.48361218,0,0
-0.66274554,-0.6352515,1,24
-0.7952615,-0.7006078,0,0
-0.6849692,-0.20998007,1,18
0.18672594,-1.0793724,1,-6
-1.0162781,0.54808855,0,0
-0.07550548,-1.1116121,1,0
0.55663425,1.2581682,1,-6
0.57119495,0.13953108,1,12
-0.49346474,-0.36785138,1,18
0.84087896,-0.13914886,0,0
-0.15521897,1.2926794,1,12
0.20372486,0.9552136,1,-6
1.4430506,-0.6489823,1,6
0.40990782,0.2647996,0,0
0.35538796,1.6521239,1,-6
-1.1233788,-0.16627151,0,0
0.6771988,-0.4317664,0,0
0.9876997,-0.27056617,0,0
0.12868209,0.36447653,1,6
-0.31924757,1.2859648,1,0
0.78690803,0.3873306,0,0
0.14625005,0.8730708,1,0
0.31813875,-2.316305,1,-6
0.60031265,0.34420645,0,0
-0.19978862,-0.46984792,1,18
-0.7962891,-0.4845185,0,0
-0.10661329,-0.25351664,1,18
0.88950187,-0.2498342,0,0
0.44616392,0.45204428,1,18
0.7781512,-0.080482185,0,0
-0.15568487,0.7784345,1,-6
-0.8970039,-0.58702105,0,0
-0.4248991,-1.5495454,1,-6
0.75207907,-0.23796393,0,0
0.6582359,0.14501677,0,0
0.6212965,0.24838486,0,0
0.7707879,0.43531126,0,0
-0.9928354,-0.39783782,1,12
0.8341096,-0.53733015,0,0
0.32910445,1.30975,1,-6
0.12091807,-1.2655109,1,12
-0.7530809,0.6338127,0,0
-0.7053648,-0.32183182,0,0
0.5605262,0.08418815,0,0
0.7038796,0.057481416,0,0
0.53078127,0.5996448,1,0
-0.19636409,0.21280946,0,0
0.7003325,-0.113448694,0,0
-0.60691345,0.8821453,1,6
0.70222884,0.09795904,0,0
0.94936234,-0.24392861,0,0
0.4251864,-0.16639602,0,0
-1.1252282,-1.0427725,0,0
0.5870764,0.44979683,0,0
0.6137171,-0.5693373,0,0
0.9892161,-0.07030082,0,0
-0.11632076,-0.57525736,1,6
-0.11905268,0.08417831,0,0
-0.3080162,-0.09232931,0,0
0.011861126,-0.2775008,1,6
-0.9909091,-0.40707293,0,0
-0.13860726,1.7167184,1,-6
-0.26534334,0.2017432,0,0
-0.41185653,0.7978075,1,-6
-0.97458214,-0.608713,0,0
-1.1699954,-0.8040266,0,0
-0.598757,-0.8087537,0,0
-0.64243823,2.122542,1,6
0.6531968,0.3743044,0,0
-0.61142933,-0.48501882,1,12
-0.737571,-0.6016536,0,0
0.63390315,0.1791434,0,0
-0.79985005,0.5740728,1,6
0.67709297,0.8060324,0,0
-1.2861545,-0.90786856,0,0
0.12466223,-0.033756327,1,18
1.1475492,0.43769222,1,24
-1.311182,0.48798972,0,0
0.61108285,-0.37208968,0,0
0.4859558,0.43766493,0,0
-1.2939448,0.5417467,0,0
0.42120567,0.025044136,0,0
-0.14895578,-0.27891535,1,6
0.32389417,-0.8718876,1,-6
0.54592866,-0.09618936,0,0
0.29106888,-0.7764888,1,0
0.7941386,-0.10869205,0,0
0.61899334,0.06659523,0,0
1.2044004,-0.2974758,1,6
-1.1703354,0.7871526,0,0
0.30828866,-0.68901956,0,0
0.38102967,-0.005370669,0,0
1.1195785,-2.0914774,1,0
-1.1358013,0.42899734,0,0
0.11765666,1.9500035,1,0
0.55675346,1.0282733,0,0
0.84912264,-0.54533744,0,0
-0.6929012,-0.34809247,0,0
-0.9772962,-0.90950286,0,0
-1.0953507,0.26957422,0,0
0.84682864,-0.0077970177,0,0
-1.2102253,0.3189778,1,12
1.3687251,-1.0200564,1,18
0.43057486,-0.15439615,0,0
0.85308594,0.452584,0,0
0.88945436,0.36109537,0,0
-0.6381964,-0.46474117,1,12
0.8793883,0.12826368,0,0
-0.5304115,0.01462052,1,12
0.5287715,-0.4442264,0,0
-0.12017317,0.15945369,0,0
0.7458492,0.13623093,0,0
0.024529308,-0.20069285,1,18
0.5283353,-0.26947373,1,24
2.1361928,-0.08669321,1,0
0.07371479,-0.71561533,1,-6
-1.0739036,0.42597485,1,18
0.86665785,-0.32172436,0,0
-0.8964145,-0.7692784,0,0
0.61836,0.16598424,1,18
-1.0179405,0.47504222,0,0
-0.7012192,0.28935426,0,0
-0.20207304,0.068811916,0,0
0.8837623,0.21463676,1,18
0.5678434,-0.4576498,0,0
0.047903426,-0.337141,1,0
-0.7020032,-0.37140495,0,0
0.7360283,0.44059205,0,0
-0.64194083,-0.7054658,0,0
0.39931068,-0.123825915,1,18
0.27816978,0.2279959,1,18
-0.39225277,0.024812818,0,0
-0.7234377,-0.24397555,1,24
-1.2259684,-0.46460494,0,0
0.5913175,-0.14205512,0,0
0.42110062,0.09041521,0,0
0.13894093,0.684505,1,-6
1.3428127,-2.0145385,1,-6
0.26380837,-0.9439743,1,0
1.239167,-0.71218294,1,24
-1.7008209,0.5220427,0,0
-0.8451233,-0.34721354,0,0
0.027448446,1.2218449,1,6
-1.2107898,0.594141,0,0
1.2412024,0.07395603,0,0
-0.8307156,-0.07126579,0,0
0.43267772,-0.3437655,0,0
0.199144,-0.96806175,1,0
-0.19638139,-0.25877482,1,12
0.14369193,-0.46468624,1,-6
0.4680402,0.3189096,0,0
0.4301249,-1.1224262,1,6
0.4749117,-0.2422261,0,0
-0.17734122,0.17138028,0,0
0.9854342,0.11378777,0,0
-0.36946833,0.017949268,0,0
-0.28167558,-1.2363333,1,-6
0.92411983,-0.44723675,0,0
-0.83561134,-0.48147097,0,0
0.08255191,2.210948,0,0
0.9564495,0.6768522,1,18
-0.20534718,1.4370059,1,-6
0.4070243,-0.119115844,1,18
0.52200127,0.9555622,1,12
-0.9139319,-0.4256031,1,24
-0.25662005,0.33900273,0,0
-0.39035136,0.12863144,1,12
0.8639695,1.3322473,1,18
-0.32385352,0.71532893,1,18
-0.655834,-1.380057,1,0
0.25853327,-0.12923072,1,18
1.132659,0.20898195,0,0
-0.96550435,0.8122394,0,0
-1.1229084,0.30791605,0,0
0.9367251,0.3047536,0,0
0.5760558,-0.14215413,0,0
0.45775044,-0.060749102,0,0
-0.17292327,1.4121934,1,0
0.4999585,-0.11024277,0,0
1.6847656,-1.0384383,0,0
1.0398521,-0.33973306,1,24
-0.9729401,1.4022598,0,0
0.9637015,-0.05259102,1,18
1.0909915,-0.36974457,1,12
-0.507895,0.5907275,1,0
-0.35812485,0.46916103,1,12
0.42347503,0.014205769,0,0
0.36508852,-0.14578977,0,0
-0.094776854,-0.2424727,1,-6
-0.2360466,0.9745205,1,-6
-0.9792517,1.2020167,0,0
0.8814435,0.07111888,0,0
0.5661494,0.29447892,0,0
0.34358698,0.2451962,0,0
-0.79581106,-0.24128632,0,0
-0.34950384,-1.1386006,1,0
0.81878775,0.42316493,0,0
-0.5463241,0.11962016,0,0
0.7204586,0.6446803,0,0
-1.2793461,0.4402231,0,0
-0.28858364,0.012485236,1,-6
0.88372386,-0.25606677,1,18
0.40108672,0.033522137,0,0
-0.18688746,0.18814383,0,0
-0.9095205,-0.9405328,0,0
0.13617933,0.6516637,1,-6
0.90718085,-0.4316914,0,0
-0.090029955,-1.1307256,1,-6
0.74209875,0.604249,0,0
-0.5681188,-0.6169615,0,0
1.042406,0.14437504,0,0
0.6581477,0.08567223,0,0
-1.0711246,-0.18626015,0,0
-1.2274567,1.0437022,1,24
-0.74259984,-0.5726949,0,0
0.53206974,0.50146735,0,0
-0.43865505,-0.23915255,1,18
-0.4162835,0.018584821,1,12
0.4961549,0.28869262,1,24
0.22054127,0.09360873,1,12
0.18593194,0.15760905,1,0
0.0021675145,-2.050289,1,0
-1.0635086,0.70701134,0,0
-0.28737426,-0.72803247,1,12
0.16354707,0.83856636,1,0
0.88044715,0.21712145,0,0
0.13963446,0.80139375,1,-6
-0.10049692,-2.1866798,1,-6
-0.6911546,-0.4888761,0,0
-0.13224758,0.34796748,0,0
-0.104250975,0.21285066,0,0
0.24221091,0.9717379,1,18
-0.77555704,-0.3912489,0,0
-0.17598684,0.10702148,1,24
0.8924237,1.9487385,1,6
1.087824,1.3855935,1,6
0.02114793,-0.8472969,1,-6
1.7565849,0.4361643,1,12
-0.7512636,-0.8261358,0,0
0.5896894,-0.2971306,0,0
0.035552695,-0.2451621,1,-6
1.4731226,-0.17808299,1,18
0.9645449,-0.37875888,1,18
-1.0933735,-0.33865127,0,0
0.8808997,0.3947929,0,0
0.26804784,1.4491116,1,-6
0.68772805,0.283999,0,0
0.029657666,-0.7338179,1,-6
0.015939988,-0.6508183,1,0
0.5996348,-0.023172274,0,0
-0.5389576,0.012697071,0,0
0.77366114,0.16277316,0,0
0.93937135,-0.03759026,0,0
0.61513865,-0.93522716,1,18
-0.41288778,0.08825356,1,0
0.32671916,0.2908499,0,0
1.3841422,0.48651546,0,0
-0.09122495,-0.65999454,1,-6
-0.51832414,0.6539234,1,12
0.24766336,0.23360868,0,0
0.63677037,0.29570562,0,0
0.44248265,-0.41923445,0,0
-1.1160296,0.54027665,1,24
0.5892393,0.14005366,0,0
0.90122795,0.2892925,0,0
0.7918451,0.5679318,1,12
-1.1678067,-0.20002112,0,0
0.6768108,-0.3411981,0,0
0.49535072,-0.030815661,0,0
-0.9309804,0.700322,0,0
0.33262718,0.21199349,1,12
-1.3539252,-0.48868054,0,0
0.6820788,0.013665274,0,0
0.11874321,-0.2826878,1,-6
0.3684773,-0.2659626,1,-6
-1.0172434,0.4435411,0,0
-1.1152915,0.8549913,0,0
0.22924648,0.007841986,1,12
-0.10440614,0.3520925,0,0
-0.25918597,1.3576912,1,0
-0.8070377,0.8112098,0,0
-1.549541,-0.30072474,0,0
-0.04522018,0.39983723,0,0
0.23820825,0.18672614,0,0
1.1735816,0.34983215,0,0
0.21730131,0.06868331,1,6
-0.86146283,-0.25345355,0,0
0.7794099,0.39981884,0,0
1.099909,0.5540236,0,0
0.91868883,0.52842355,0,0
0.51465786,-0.052156895,0,0
0.22523934,-0.7326179,0,0
0.43746534,0.3046103,0,0
-0.11706064,0.9126696,1,6
-0.73697996,-0.58104086,0,0
0.5617216,0.27094647,0,0
-0.5936899,1.267847,1,0
-0.45725262,1.0159255,1,6
-0.17813471,0.98366046,1,-6
0.8995621,0.09726921,0,0
-0.26822546,-1.8677877,1,0
-0.10854447,1.719347,1,0
0.017712567,0.75722003,1,12
0.3573077,1.6931653,1,6
-0.98232424,-0.58939755,0,0
-1.3720925,0.574352,0,0
-0.056219593,0.27561986,0,0
0.55150294,-0.31813937,0,0
0.77752465,0.021835182,1,12
0.6432674,-0.25025225,0,0
-0.16265126,-0.74322414,1,0
0.09281501,2.207474,0,0
-1.0390666,0.6049442,1,18
-0.43625608,1.914114,1,0
-1.0035793,-0.32814032,1,18
-1.10333,0.50892925,0,0
-1.3546755,0.4122349,0,0
0.30369902,-0.24487793,0,0
0.06393425,-0.7303149,1,0
-0.35091633,0.9413965,1,6
-0.6780911,0.22545901,1,12
0.6653009,0.39649716,0,0
-1.1845943,0.23699564,0,0
0.3029456,-0.06853005,1,12
-0.6050124,-0.05907327,0,0
0.6439699,0.45282754,0,0
0.9329666,-0.011536704,0,0
-0.20532472,-0.2371875,1,18
-0.10088362,0.23385456,0,0
-0.5714283,0.46987915,1,18
0.06422885,0.85173136,1,-6
-0.6467,-0.06371266,1,12
0.7080236,0.4039439,0,0
0.24291006,-0.6390952,1,-6
0.2862391,-0.35074663,0,0
0.7771269,-0.40950182,1,24
0.79657793,0.7712506,0,0
0.99307954,-0.0012844056,0,0
0.24353537,-0.12495612,1,12
0.53231007,0.6828432,0,0
0.38140273,-0.6982183,0,0
-1.0393364,-0.41109008,0,0
-0.21555403,0.5439055,1,0
0.10144341,0.5875752,1,0
0.19926125,0.3337065,1,12
0.08251027,0.8947217,1,0
-0.7624152,-0.05894664,0,0
0.8618727,0.6737039,0,0
-0.35322106,1.3047948,1,12
-0.4320041,-1.1664962,1,-6
0.8674499,-1.1188958,1,18
-1.0742679,0.54176474,0,0
-0.34750012,-0.19372062,1,18
-1.0133387,-0.41558278,1,24
0.82373023,-0.787598,1,18
-0.95279694,0.62529594,0,0
-1.0697162,-0.6458748,0,0
-0.8922213,-0.4164412,0,0
0.14119163,-0.5231319,1,0
-0.38136268,1.0616655,1,-6
-0.9570354,-0.37641302,1,18
0.8417506,0.4236867,0,0
1.0153202,1.2121073,1,18
0.8991202,0.17627242,1,24
0.5376251,0.433735,0,0
1.0919757,-0.36529,0,0
-0.8915085,-0.24372008,0,0
-0.824654,0.642875,0,0
0.21116588,-0.68148804,1,0
-0.9976843,-0.19135581,0,0
-0.23575792,0.8604767,1,6
0.23567805,1.0325315,1,0
0.8599263,-0.47531286,1,24
-0.95390284,1.3502156,1,18
-0.75410026,-0.09566826,1,24
0.69757354,-0.44165707,0,0
0.21869658,-0.6355568,1,12
0.78527176,0.08837266,0,0
-0.07140331,0.24891427,0,0
-1.1067495,-0.16272718,1,12
-0.18629983,-1.5733188,1,0
-0.26109594,-0.44711697,1,12
0.66558963,0.7044438,1,24
0.4715968,0.20540245,0,0
-1.061392,-1.0588635,0,0
0.82233614,0.763613,1,24
0.17488822,1.0498306,1,-6
0.7375265,0.45944273,0,0
-0.8389614,-0.30536264,0,0
-0.91811454,0.50440156,1,24
-1.1077874,-0.2068417,0,0
-0.89470917,0.5887324,0,0
-0.6967896,-0.6728518,0,0
-0.051302433,-0.08677459,1,18
0.8376682,-0.6248816,0,0
-1.1562393,-0.36853734,1,24
0.352693,0.1022585,0,0
-0.85422504,0.6737519,0,0
-0.71520597,0.18508783,1,12
1.1475327,-0.09439406,0,0
0.60499966,0.6844629,1,12
0.89654636,-0.042003002,0,0
-0.03267947,0.41777217,1,24
0.34149474,0.39090362,0,0
-0.05465521,0.35636237,0,0
-0.64418316,-0.22081788,0,0
0.7373823,-0.16585799,0,0
1.5152231,-0.35206008,1,-6
0.5244285,0.015544966,0,0
-0.1406024,1.371414,1,6
-0.016034385,-0.78906876,1,18
0.8259765,0.33529633,0,0
0.5794776,0.46263492,1,24
0.42069626,-0.19801034,1,24
0.6288964,0.26929843,0,0
-0.16602263,0.3942051,0,0
0.55097926,0.56112355,0,0
0.9013628,-0.057621583,0,0
0.09093647,-0.06238497,0,0
-0.23906456,0.23394857,0,0
0.3648355,0.31367368,0,0
0.9775981,0.67644846,0,0
1.0223199,-0.4950936,0,0
0.59983796,1.0025915,0,0
-0.22227217,0.2396633,0,0
0.73196846,0.5781112,0,0
-0.6154644,0.09278311,0,0
0.83224505,0.14827628,0,0
0.65000373,0.29368973,0,0
-0.63914526,0.23594674,0,0
-0.27588838,0.35947853,1,12
0.5685017,0.099613786,1,18
0.13560453,-0.38074625,1,6
0.32382327,-0.43607366,1,12
0.45480242,0.19930486,1,24
1.0307599,0.0973721,0,0
-0.14030063,-0.1182515,0,0
-0.18112013,1.0347147,1,0
0.852912,0.07399137,0,0
-0.8417297,-0.25962543,0,0
0.76057756,0.055400513,0,0
-0.1185489,1.2447174,1,-6
-0.7172026,0.2898072,1,12
-0.1312128,-0.68179685,1,6
-1.1919816,-0.37304884,0,0
0.7352643,-0.53268987,0,0
0.6474106,0.21642223,0,0
-1.6022934,0.7204018,0,0
0.46315378,-0.30883723,1,12
0.71375996,0.43828866,0,0
-0.09474893,0.34159556,1,18
-0.7109833,-0.36024892,0,0
-0.3377424,0.051127445,1,6
0.21964222,0.37475336,1,12
0.5979288,-0.44397438,1,12
-1.0839584,-0.52700293,0,0
-0.846506,0.4933783,1,6
0.6665291,0.19028386,0,0
0.71247214,0.83592147,1,18
1.3962321,0.066348255,0,0
0.15533045,-0.951321,1,0
0.59120375,0.23664404,0,0
1.2498809,1.2137549,1,12
0.124324284,-0.17068298,1,0
0.51763433,0.13461588,0,0
1.696805,-0.3995267,1,6
2.2719023,-0.777133,1,18
-1.4224175,-0.79639876,0,0
-0.07703913,0.93733996,1,0
-1.287729,-0.19270158,0,0
0.3662781,0.19689104,0,0
-0.11773654,0.0643782,0,0
-0.9773249,-0.7762303,0,0
0.23089103,-0.2911811,1,24
-0.5824578,0.024603136,0,0
0.6962261,0.40047574,1,12
0.49546248,-0.48489994,0,0
-0.05951838,-0.6193909,1,0
0.84483486,0.73257685,0,0
-0.17294228,-0.81483674,1,-6
0.35050684,-0.5503989,1,6
-0.27831972,1.1746726,1,12
0.92695826,-0.2743259,0,0
-0.0007883217,-0.6240903,1,0
0.33386502,-0.21072415,0,0
0.2407021,-0.019588545,1,18
-1.2764821,-0.24659553,0,0
0.33694583,-0.50146335,0,0
-0.006319887,0.73661745,1,6
0.27197143,0.027773403,0,0
-0.120140724,0.094508216,0,0
0.0907025,-0.77716553,1,6
1.3327109,-0.44279554,1,0
-1.163468,-0.7117064,0,0
0.5763572,-0.32120302,0,0
0.6945176,0.9550667,1,18
-1.1054881,1.2416651,0,0
-1.0587431,0.007030517,0,0
-0.44502944,0.8578032,1,-6
0.9860958,-0.9077907,0,0
-0.15322481,0.33682364,0,0
0.663339,0.429408,0,0
0.33337587,-0.5583504,0,0
0.82232267,0.97526693,0,0
-0.08192319,0.17589071,0,0
0.7489133,0.5019572,0,0
0.20259728,0.5065342,0,0
-0.2353933,-0.12107767,0,0
1.0312884,0.34988058,0,0
0.012256589,0.97596455,1,-6
0.79050183,0.10867073,0,0
-0.117410004,0.07066703,0,0
0.90406984,0.18097472,0,0
0.6738016,-0.043952733,1,12
0.3467239,0.60694665,1,18
-1.0194845,0.44343174,0,0
0.11399747,0.34111488,0,0
0.66396743,0.7480902,0,0
0.43846044,-0.082751915,1,24
-0.17471905,-0.008329816,1,24
0.6318584,0.6143216,0,0
0.4982449,0.2540351,0,0
0.6879382,0.57184005,1,18
-0.7931511,-1.0605828,0,0
2.5365484,-1.0907668,1,-6
-0.3030113,0.33496073,0,0
0.04352957,0.7929972,1,0
-0.05030017,-1.1792241,1,0
0.18382159,0.1118322,1,12
0.64181113,-0.0069797733,1,24
-0.07880138,-0.17131673,1,0
0.34444955,-0.22703022,1,24
0.56397223,-1.3751976,1,-6
-1.071261,0.7621753,0,0
0.61317515,0.25106287,0,0
-0.29014012,-1.3292599,1,-6
-1.3656833,1.0902853,0,0
0.21216576,-0.6850667,1,0
-0.06982246,0.4428574,0,0
0.8088501,0.7197903,0,0
1.5313846,-2.2083344,1,-6
0.95209324,0.05026582,1,24
-0.43927482,-0.550398,0,0
0.65043443,-0.08939201,0,0
-1.0979557,-0.13363421,0,0
-0.17195094,0.016407417,1,18
1.3928322,-0.28850532,1,12
-0.29604405,-0.5973878,1,12
-0.18270135,0.9922194,1,-6
0.32836053,0.36244377,1,24
0.76381874,0.6451164,0,0
-0.8607681,-0.73439825,0,0
-0.64573526,-0.045744747,0,0
-0.01298076,-0.13112746,1,12
0.73770344,-0.17206994,0,0
-0.6424438,-0.60042024,1,6
-1.3645136,1.0122694,1,6
-0.05577801,-0.4810107,1,-6
0.6390602,0.6915602,0,0
1.1163859,-2.1140058,1,0
0.5969702,-0.35484114,0,0
0.8898304,-0.21476637,1,18
0.73588616,-0.2591819,1,18
0.47412148,-0.32130617,0,0
-0.88671565,-0.4998408,1,24
-0.26306152,-1.5556382,1,0
-0.7747415,-0.39118946,0,0
-0.2567463,0.27400273,1,-6
-0.19853069,0.84914726,1,0
-0.6723291,-0.12769473,1,12
-0.8624963,-0.57294846,0,0
0.74808204,0.24472561,0,0
-0.36856747,0.06356146,0,0
-0.24755076,-0.21952842,1,6
-1.5632223,1.1638844,0,0
0.40702575,-0.048227414,0,0
-0.5886999,0.42558113,1,-6
0.702365,-0.3097603,0,0
0.8824087,0.7645411,0,0
-1.3705589,-0.35014936,0,0
-1.0093874,1.410665,0,0
-1.0886364,0.2718886,0,0
-0.0036452636,-0.20884916,1,6
0.47349286,0.122541666,0,0
-1.2205777,-0.070376664,0,0
-0.41040844,0.95093966,1,0
-0.3109211,0.31993994,0,0
1.028353,0.06332661,0,0
0.27394104,-0.4023124,0,0
0.1536785,0.8855683,1,6
0.4910156,0.20347677,1,18
0.7407464,0.15547304,0,0
-1.1757243,-0.141929,0,0
-0.21606602,0.088631436,0,0
-0.55460405,-0.5155443,1,12
0.40335763,-0.10327366,0,0
-0.18224856,-0.1116586,0,0
-0.49080417,0.3152628,1,-6
-1.0510619,-0.34924978,1,24
-0.94284964,-0.57925355,0,0
0.24858852,-0.20008586,1,18
-0.7742283,-0.40047562,0,0
-0.38512674,0.2834097,0,0
-0.74875313,-0.35069838,1,18
0.7255676,1.1262788,1,12
-0.23814458,0.34732407,0,0
-0.076912835,-0.721038,1,-6
-1.0494754,-0.44746357,0,0
0.7209196,0.49531248,0,0
0.080239445,-0.8406733,1,-6
0.4017879,1.1397985,1,12
0.6472328,-0.34334475,0,0
0.8660127,0.5641664,0,0
0.03554169,0.19342515,0,0
0.58662385,-0.20885515,0,0
0.42043573,0.33200514,0,0
0.004070066,-1.0356481,1,0
0.15624505,0.6334622,1,6
0.81834406,0.44833744,0,0
0.84674567,0.4699781,1,24
-0.8200307,-0.30131763,0,0
-0.6865102,0.33707845,1,12
0.5023951,-0.27437857,0,0
-0.34554574,-0.3707803,1,0
0.48983553,0.39896438,0,0
0.49794838,-0.9543327,1,6
0.7910318,0.24678469,0,0
0.7775239,0.07660067,0,0
0.12967056,-0.10294306,1,0
0.28846836,-0.0276649,0,0
-0.763233,-0.8571801,0,0
0.92571616,-0.30811915,1,24
0.8459628,0.13984273,0,0
1.368735,-1.0886331,1,12
0.7118849,-0.30258596,0,0
-0.6976439,-0.10023962,1,18
0.6754889,-0.51523966,0,0
0.9509741,0.64792764,0,0
-0.32984614,-0.6514325,1,24
-0.25091675,0.06352124,0,0
0.6907368,-0.4304626,0,0
0.89089984,0.010526128,0,0
-0.3591864,0.16648762,1,24
1.0555313,-1.0810521,1,-6
1.0568769,0.7550038,1,12
0.75878215,-0.054196686,0,0
-0.55229527,-0.15335268,0,0
-0.26566952,-1.3390592,1,0
-1.5649986,-0.88098574,0,0
0.653057,0.6345717,1,6
-1.6063565,-0.47307262,0,0
1.1274257,1.2061565,1,18
-1.0692432,-0.4343203,1,18
0.6110465,0.3574295,0,0
-1.0803245,-0.43456966,0,0
-1.0719832,0.072573215,0,0
-0.17462295,0.10661863,0,0
-0.5432293,1.0520931,1,6
0.95723724,-0.12934987,1,24
-1.1199316,0.5124965,0,0
0.7831576,-0.6668352,1,6
1.6563745,0.05254753,1,12
-0.24939448,0.768247,1,12
-1.2089986,-0.76760054,0,0
0.11167063,0.8853389,1,0
-0.95496655,-0.2979775,0,0
-1.1224482,-0.2666152,1,18
-0.31524807,0.29298195,0,0
-0.18714017,0.19562113,1,24
0.79488003,-0.45859778,0,0
0.855086,0.3671691,0,0
-0.150229,0.48058456,0,0
2.1032572,-0.20527773,1,18
-0.6904074,0.57822824,1,18
-0.9991268,-0.6939399,0,0
-0.3403426,-0.9989749,1,0
-0.8319303,-0.074709535,0,0
-0.49850556,0.32892194,0,0
-0.91379166,0.32419407,0,0
0.08830109,0.1948197,1,18
-0.22440985,-0.08243103,0,0
-0.5838644,-0.61551034,1,18
0.13079438,0.49047196,1,18
-0.9338348,-0.4946609,1,6
0.68479085,-1.1297172,1,-6
0.0015685409,-0.35755545,1,0
0.10361628,0.08250995,1,18
1.0086709,0.07228769,1,24
0.8238833,-0.048730176,1,24
0.03496008,0.59159434,1,12
-0.33744487,-0.8790316,1,0
-0.77906305,0.78792363,0,0
0.4343997,-0.23993562,0,0
-0.6304758,-0.5595438,0,0
-1.329412,0.40174693,0,0
-0.002633743,-0.5227447,1,0
0.543625,1.0261377,1,6
-0.759647,-0.25030202,0,0
-0.14888747,0.17891149,1,24
-0.25390846,-0.3082697,1,18
-1.040133,-0.34996402,1,24
-0.68522304,0.4288799,0,0
-0.092789724,0.37490195,0,0
-0.7022175,-0.4123203,1,18
0.027139261,-0.8627465,1,0
0.28611282,0.56908536,1,0
-0.10038379,-0.08802392,1,12
1.0700026,0.74201983,1,18
-0.18846098,0.040434115,0,0
-0.40665382,-0.61880106,1,12
-0.7590958,-0.23776752,1,24
-0.9347493,-0.39151636,1,24
-0.92401814,-0.9886955,0,0
0.11391425,0.08881208,1,18
-0.07940201,-0.9457675,1,-6
0.3496004,0.48662576,0,0
